1454743815.64,192.168.0.23,0,1454743815.57,4,1454743815.71,0.139461994171
1454743762.48,192.168.0.23,0,1454743762.33,4,1454743762.4,0.0665760040283
1454743818.65,192.168.0.23,0,1454743818.53,4,1454743818.66,0.131186008453
1454743765.53,192.168.0.23,0,1454743765.38,4,1454743765.49,0.103790998459
1454743885.92,192.168.0.23,0,1454743885.84,4,1454743885.94,0.0937669277191
1454743866.79,192.168.0.23,0,1454743866.63,4,1454743866.72,0.0840511322021
1454743826.07,192.168.0.23,0,1454743825.9,4,1454743825.99,0.0841379165649
1454743743.35,192.168.0.23,0,1454743743.19,4,1454743743.26,0.0668671131134
1454743832.68,192.168.0.23,0,1454743832.56,4,1454743832.58,0.0258958339691
1454743814.64,192.168.0.23,0,1454743814.56,4,1454743814.67,0.109532833099
1454743843.75,192.168.0.23,0,1454743843.58,4,1454743843.71,0.13102221489
1454743835.68,192.168.0.23,0,1454743835.58,4,1454743835.65,0.0753660202026
1454743861.74,192.168.0.23,0,1454743861.64,4,1454743861.64,0.00080680847168
1454743766.53,192.168.0.23,0,1454743766.42,4,1454743766.47,0.0557780265808
1454743742.52,192.168.0.23,0,1454743742.35,4,1454743742.43,0.073233127594
1454743743.48,192.168.0.23,0,1454743743.32,4,1454743743.46,0.13120007515
1454743744.48,192.168.0.23,0,1454743744.34,4,1454743744.42,0.0873918533325
1454743840.19,192.168.0.23,0,1454743840.05,4,1454743840.14,0.0929789543152
1454743755.51,192.168.0.23,0,1454743755.37,4,1454743755.49,0.120270013809
1454743748.49,192.168.0.23,0,1454743748.33,4,1454743748.44,0.110718011856
1454743749.49,192.168.0.23,0,1454743749.33,4,1454743749.41,0.0830080509186
1454743751.5,192.168.0.23,0,1454743751.34,4,1454743751.39,0.0555219650269
1454743753.5,192.168.0.23,0,1454743753.34,4,1454743753.44,0.0988700389862
1454743755.51,192.168.0.23,0,1454743755.35,4,1454743755.49,0.138753175735
1454743756.51,192.168.0.23,0,1454743756.35,4,1454743756.56,0.21417593956
1454743757.55,192.168.0.23,0,1454743757.39,4,1454743757.49,0.10079407692
1454743758.55,192.168.0.23,0,1454743758.44,4,1454743758.54,0.101250171661
1454743757.51,192.168.0.23,0,1454743757.37,4,1454743757.47,0.0973968505859
1454743760.52,192.168.0.23,0,1454743760.35,4,1454743760.44,0.0886828899384
1454743761.56,192.168.0.23,0,1454743761.45,4,1454743761.54,0.0876231193542
1454743762.56,192.168.0.23,0,1454743762.4,4,1454743762.5,0.100414991379
1454743763.52,192.168.0.23,0,1454743763.36,4,1454743763.44,0.0778059959412
1454743758.51,192.168.0.23,0,1454743758.36,4,1454743758.45,0.084361076355
1454743766.57,192.168.0.23,0,1454743766.42,4,1454743766.48,0.0625360012054
1454743767.57,192.168.0.23,0,1454743767.44,4,1454743767.51,0.0708138942719
1454743762.52,192.168.0.23,0,1454743762.35,4,1454743762.49,0.136080026627
1454743843.75,192.168.0.23,0,1454743843.57,4,1454743843.7,0.129570960999
1454743770.58,192.168.0.23,0,1454743770.42,4,1454743770.49,0.0702478885651
1454743771.59,192.168.0.23,0,1454743771.43,4,1454743771.5,0.0669231414795
1454743773.55,192.168.0.23,0,1454743773.39,4,1454743773.46,0.0729269981384
1454743774.55,192.168.0.23,0,1454743774.41,4,1454743774.51,0.106588840485
1454743775.55,192.168.0.23,0,1454743775.39,4,1454743775.48,0.0853459835052
1454743778.56,192.168.0.23,0,1454743778.41,4,1454743778.51,0.10399389267
1454743779.56,192.168.0.23,0,1454743779.4,4,1454743779.47,0.0730350017548
1454743780.57,192.168.0.23,0,1454743780.42,4,1454743780.48,0.0612790584564
1454743781.61,192.168.0.23,0,1454743781.44,4,1454743781.53,0.0907011032104
1454743782.57,192.168.0.23,0,1454743782.41,4,1454743782.47,0.0631530284882
1454743786.58,192.168.0.23,0,1454743786.45,4,1454743786.56,0.109087944031
1454743787.58,192.168.0.23,0,1454743787.42,4,1454743787.54,0.11598110199
1454743789.58,192.168.0.23,0,1454743789.43,4,1454743789.49,0.0617668628693
1454743791.97,192.168.0.23,0,1454743791.88,4,1454743791.96,0.0762979984283
1454743793.59,192.168.0.23,0,1454743793.43,4,1454743793.54,0.112323999405
1454743795.72,192.168.0.23,0,1454743795.55,4,1454743795.62,0.0641000270844
1454743796.64,192.168.0.23,0,1454743796.52,4,1454743796.55,0.0290019512177
1454743797.65,192.168.0.23,0,1454743797.49,4,1454743797.59,0.0961520671844
1454743799.65,192.168.0.23,0,1454743799.48,4,1454743799.61,0.127633094788
1454743800.61,192.168.0.23,0,1454743800.48,4,1454743800.55,0.0677108764648
1454743758.52,192.168.0.23,0,1454743758.38,4,1454743758.52,0.136165142059
1454743803.84,192.168.0.23,0,1454743803.7,4,1454743803.79,0.0895159244537
1454743804.66,192.168.0.23,0,1454743804.49,4,1454743804.56,0.0746870040894
1454743805.33,192.168.0.23,0,1454743805.16,4,1454743805.25,0.0955979824066
1454743806.67,192.168.0.23,0,1454743806.5,4,1454743806.6,0.102255821228
1454743807.67,192.168.0.23,0,1454743807.6,4,1454743807.64,0.0393648147583
1454743808.63,192.168.0.23,0,1454743808.48,4,1454743808.6,0.114562034607
1454743809.63,192.168.0.23,0,1454743809.52,4,1454743809.55,0.0233390331268
1454743810.67,192.168.0.23,0,1454743810.52,4,1454743810.62,0.103133916855
1454743811.68,192.168.0.23,0,1454743811.52,4,1454743811.62,0.0939891338348
1454743812.64,192.168.0.23,0,1454743812.51,4,1454743812.55,0.0353209972382
1454743813.64,192.168.0.23,0,1454743813.58,4,1454743813.67,0.094810962677
1454743814.13,192.168.0.23,0,1454743813.96,4,1454743814.03,0.07173204422
1454743815.68,192.168.0.23,0,1454743815.58,4,1454743815.72,0.133274078369
1454743816.64,192.168.0.23,0,1454743816.47,4,1454743816.56,0.0894720554352
1454743818.65,192.168.0.23,0,1454743818.53,4,1454743818.58,0.0532581806183
1454743822.66,192.168.0.23,0,1454743822.49,4,1454743822.55,0.0592739582062
1454743823.66,192.168.0.23,0,1454743823.49,4,1454743823.55,0.0606360435486
1454743825.66,192.168.0.23,0,1454743825.6,4,1454743825.64,0.0451838970184
1454743814.64,192.168.0.23,0,1454743814.54,4,1454743814.65,0.108960151672
1454743828.67,192.168.0.23,0,1454743828.51,4,1454743828.61,0.10847902298
1454743829.72,192.168.0.23,0,1454743829.56,4,1454743829.68,0.124316930771
1454743830.67,192.168.0.23,0,1454743830.56,4,1454743830.63,0.0721070766449
1454743832.68,192.168.0.23,0,1454743832.56,4,1454743832.58,0.0217092037201
1454743835.68,192.168.0.23,0,1454743835.51,4,1454743835.63,0.115697145462
1454743770.54,192.168.0.23,0,1454743770.39,4,1454743770.48,0.0944998264313
1454743839.74,192.168.0.23,0,1454743839.63,4,1454743839.65,0.0200688838959
1454743763.57,192.168.0.23,0,1454743763.45,4,1454743763.53,0.0759348869324
1454743841.74,192.168.0.23,0,1454743841.67,4,1454743841.67,0.00214600563049
1454743842.44,192.168.0.23,0,1454743842.28,4,1454743842.37,0.0862829685211
1454743843.7,192.168.0.23,0,1454743843.54,4,1454743843.61,0.0754640102386
1454743844.7,192.168.0.23,0,1454743844.53,4,1454743844.68,0.155215978622
1454743845.7,192.168.0.23,0,1454743845.54,4,1454743845.66,0.114163160324
1454743847.71,192.168.0.23,0,1454743847.64,4,1454743847.64,0.00218391418457
1454743859.74,192.168.0.23,0,1454743859.59,4,1454743859.69,0.100775957108
1454743850.71,192.168.0.23,0,1454743850.58,4,1454743850.62,0.0430660247803
1454743853.72,192.168.0.23,0,1454743853.65,4,1454743853.65,0.000838994979858
1454743854.72,192.168.0.23,0,1454743854.67,4,1454743854.68,0.00400304794312
1454743773.11,192.168.0.23,0,1454743772.94,4,1454743773.01,0.0686631202698
1454743856.73,192.168.0.23,0,1454743856.57,4,1454743856.63,0.0636320114136
1454743857.73,192.168.0.23,0,1454743857.65,4,1454743857.68,0.0365450382233
1454743858.78,192.168.0.23,0,1454743858.61,4,1454743858.68,0.0657649040222
1454743859.73,192.168.0.23,0,1454743859.59,4,1454743859.68,0.0892910957336
1454743860.74,192.168.0.23,0,1454743860.59,4,1454743860.66,0.067400932312
1454743774.55,192.168.0.23,0,1454743774.38,4,1454743774.51,0.131421804428
1454743862.74,192.168.0.23,0,1454743862.77,4,1454743862.77,0.000808954238892
1454743863.74,192.168.0.23,0,1454743863.58,4,1454743863.67,0.0904169082642
1454743865.75,192.168.0.23,0,1454743865.62,4,1454743865.76,0.144505023956
1454743866.75,192.168.0.23,0,1454743866.6,4,1454743866.7,0.0977628231049
1454743858.95,192.168.0.23,0,1454743858.79,4,1454743858.85,0.0529758930206
1454743868.75,192.168.0.23,0,1454743868.61,4,1454743868.69,0.0728378295898
1454743869.76,192.168.0.23,0,1454743869.59,4,1454743869.64,0.0520429611206
1454743840.74,192.168.0.23,0,1454743840.57,4,1454743840.64,0.073312997818
1454743872.77,192.168.0.23,0,1454743872.61,4,1454743872.67,0.0642721652985
1454743873.77,192.168.0.23,0,1454743873.6,4,1454743873.67,0.0661399364471
1454743874.77,192.168.0.23,0,1454743874.6,4,1454743874.66,0.0632181167603
1454743876.78,192.168.0.23,0,1454743876.62,4,1454743876.71,0.0986039638519
1454743877.23,192.168.0.23,0,1454743877.06,4,1454743877.13,0.0644609928131
1454743878.78,192.168.0.23,0,1454743878.61,4,1454743878.69,0.0750620365143
1454743844.7,192.168.0.23,0,1454743844.54,4,1454743844.69,0.148275136948
1454743770.54,192.168.0.23,0,1454743770.38,4,1454743770.48,0.098953962326
1454743882.79,192.168.0.23,0,1454743882.64,4,1454743882.71,0.0759358406067
1454743863.84,192.168.0.23,0,1454743863.68,4,1454743863.76,0.0795118808746
1454743884.79,192.168.0.23,0,1454743884.62,4,1454743884.71,0.0932259559631
1454743885.79,192.168.0.23,0,1454743885.62,4,1454743885.84,0.219534873962
1454743887.8,192.168.0.23,0,1454743887.63,4,1454743887.7,0.0698890686035
1454743888.8,192.168.0.23,0,1454743888.64,4,1454743888.74,0.0953531265259
1454743889.8,192.168.0.23,0,1454743889.7,4,1454743889.72,0.0218031406403
1454743890.81,192.168.0.23,0,1454743890.63,4,1454743890.69,0.0607039928436
1454743891.81,192.168.0.23,0,1454743891.65,4,1454743891.77,0.119071006775
1454743780.56,192.168.0.23,0,1454743780.4,4,1454743780.47,0.0666749477386
1454743866.75,192.168.0.23,0,1454743866.62,4,1454743866.71,0.0848751068115
1454743815.65,192.168.0.23,0,1454743815.58,4,1454743815.71,0.131859064102
1454743782.61,192.168.0.23,0,1454743782.46,4,1454743782.54,0.0746741294861
1454743854.73,192.168.0.23,0,1454743854.68,4,1454743854.72,0.0422809123993
1454743762.52,192.168.0.23,0,1454743762.38,4,1454743762.49,0.104972839355
1454743786.58,192.168.0.23,0,1454743786.45,4,1454743786.56,0.110495090485
1454743857.73,192.168.0.23,0,1454743857.67,4,1454743857.69,0.0164489746094
1454743876.78,192.168.0.23,0,1454743876.64,4,1454743876.71,0.071918964386
1454743743.84,192.168.0.23,0,1454743743.67,4,1454743743.75,0.0828721523285
1454743878.82,192.168.0.23,0,1454743878.65,4,1454743878.74,0.0852580070496
1454743842.7,192.168.0.23,0,1454743842.52,4,1454743842.61,0.0923509597778
1454743797.65,192.168.0.23,0,1454743797.47,4,1454743797.58,0.109092950821
1454743883.79,192.168.0.23,0,1454743883.66,4,1454743883.91,0.242635011673
1454743884.83,192.168.0.23,0,1454743884.66,4,1454743884.74,0.0753312110901
1454743799.61,192.168.0.23,0,1454743799.44,4,1454743799.52,0.0820219516754
1454743885.8,192.168.0.23,0,1454743885.64,4,1454743885.84,0.208335876465
1454743800.61,192.168.0.23,0,1454743800.46,4,1454743800.55,0.090747833252
1454743847.71,192.168.0.23,0,1454743847.64,4,1454743847.68,0.0414500236511
1454743802.61,192.168.0.23,0,1454743802.44,4,1454743802.5,0.0621991157532
1454743888.8,192.168.0.23,0,1454743888.64,4,1454743888.75,0.108665943146
1454743804.62,192.168.0.23,0,1454743804.45,4,1454743804.53,0.0744731426239
1454743891.81,192.168.0.23,0,1454743891.66,4,1454743891.78,0.11056804657
1454523563.21,192.168.0.15,0,1454743881.04,4,1454743881.1,0.0664279460907
1454523560.17,192.168.0.15,0,1454743877.98,4,1454743878.06,0.0871739387512
1454523565.18,192.168.0.15,0,1454743882.99,4,1454743883.08,0.098424911499
1454523480.0,192.168.0.15,0,1454743797.81,4,1454743797.89,0.0777840614319
1454523565.21,192.168.0.15,0,1454743883.01,4,1454743883.11,0.0986530780792
1454523427.89,192.168.0.15,0,1454743745.71,4,1454743745.76,0.0578329563141
1454523428.89,192.168.0.15,0,1454743746.7,4,1454743746.75,0.0526170730591
1454523430.89,192.168.0.15,0,1454743748.7,4,1454743748.77,0.066773891449
1454523431.89,192.168.0.15,0,1454743749.7,4,1454743749.8,0.103924036026
1454523432.9,192.168.0.15,0,1454743750.7,4,1454743750.79,0.0823340415955
1454523484.21,192.168.0.15,0,1454743802.02,4,1454743802.1,0.0820419788361
1454523435.23,192.168.0.15,0,1454743753.04,4,1454743753.09,0.0558819770813
1454523437.91,192.168.0.15,0,1454743755.76,4,1454743755.78,0.0170722007751
1454523438.92,192.168.0.15,0,1454743756.82,4,1454743756.91,0.0970668792725
1454523439.91,192.168.0.15,0,1454743757.72,4,1454743757.78,0.0551810264587
1454523440.95,192.168.0.15,0,1454743758.75,4,1454743758.83,0.0814568996429
1454523443.92,192.168.0.15,0,1454743761.73,4,1454743761.82,0.092668056488
1454523444.92,192.168.0.15,0,1454743762.73,4,1454743762.8,0.0672318935394
1454523445.92,192.168.0.15,0,1454743763.73,4,1454743763.79,0.0586709976196
1454523446.93,192.168.0.15,0,1454743764.74,4,1454743764.8,0.0614929199219
1454523572.23,192.168.0.15,0,1454743890.03,4,1454743890.1,0.0753359794617
1454523450.93,192.168.0.15,0,1454743768.74,4,1454743768.81,0.0650448799133
1454523451.94,192.168.0.15,0,1454743769.75,4,1454743769.82,0.0696799755096
1454523453.97,192.168.0.15,0,1454743771.77,4,1454743771.85,0.0778751373291
1454523454.86,192.168.0.15,0,1454743772.67,4,1454743772.73,0.0575890541077
1454523573.2,192.168.0.15,0,1454743891.01,4,1454743891.11,0.101438999176
1454523456.98,192.168.0.15,0,1454743774.81,4,1454743774.88,0.0732049942017
1454523457.95,192.168.0.15,0,1454743775.77,4,1454743775.83,0.0639169216156
1454523460.99,192.168.0.15,0,1454743778.8,4,1454743778.88,0.0811839103699
1454523574.21,192.168.0.15,0,1454743892.05,4,1454743892.08,0.0306179523468
1454523462.96,192.168.0.15,0,1454743780.77,4,1454743780.82,0.0513908863068
1454523489.01,192.168.0.15,0,1454743806.82,4,1454743806.92,0.0944581031799
1454523465.97,192.168.0.15,0,1454743783.86,4,1454743783.88,0.0200431346893
1454523468.97,192.168.0.15,0,1454743786.78,4,1454743786.86,0.0833270549774
1454523471.96,192.168.0.15,0,1454743789.76,4,1454743789.85,0.0866289138794
1454523472.98,192.168.0.15,0,1454743790.79,4,1454743790.86,0.069244146347
1454523474.98,192.168.0.15,0,1454743792.79,4,1454743792.89,0.0948150157928
1454523476.02,192.168.0.15,0,1454743793.86,4,1454743793.92,0.0566840171814
1454523477.99,192.168.0.15,0,1454743795.81,4,1454743795.86,0.0573120117188
1454523478.99,192.168.0.15,0,1454743796.8,4,1454743796.86,0.0655469894409
1454523480.0,192.168.0.15,0,1454743797.8,4,1454743797.87,0.0643742084503
1454523481.0,192.168.0.15,0,1454743798.81,4,1454743798.89,0.0769999027252
1454523484.4,192.168.0.15,0,1454743802.22,4,1454743802.27,0.0512890815735
1454523485.04,192.168.0.15,0,1454743802.84,4,1454743802.94,0.0983710289001
1454523486.01,192.168.0.15,0,1454743803.81,4,1454743803.88,0.0625948905945
1454523487.04,192.168.0.15,0,1454743804.85,4,1454743804.9,0.0511000156403
1454523488.02,192.168.0.15,0,1454743805.82,4,1454743805.91,0.0851240158081
1454523489.05,192.168.0.15,0,1454743806.86,4,1454743806.93,0.0713829994202
1454523490.02,192.168.0.15,0,1454743807.82,4,1454743807.88,0.0591838359833
1454523491.02,192.168.0.15,0,1454743808.83,4,1454743808.89,0.067479133606
1454523493.02,192.168.0.15,0,1454743810.83,4,1454743810.89,0.060928106308
1454523494.03,192.168.0.15,0,1454743811.83,4,1454743811.9,0.0649240016937
1454523497.03,192.168.0.15,0,1454743814.85,4,1454743814.92,0.0722720623016
1454523498.04,192.168.0.15,0,1454743815.84,4,1454743815.92,0.0812110900879
1454523499.04,192.168.0.15,0,1454743816.84,4,1454743817.02,0.176403045654
1454523501.04,192.168.0.15,0,1454743818.86,4,1454743818.92,0.0589330196381
1454523502.05,192.168.0.15,0,1454743819.86,4,1454743819.97,0.111644983292
1454523503.36,192.168.0.15,0,1454743821.17,4,1454743821.24,0.0749690532684
1454523506.06,192.168.0.15,0,1454743823.89,4,1454743823.98,0.0935490131378
1454523507.06,192.168.0.15,0,1454743824.86,4,1454743824.97,0.107656955719
1454523509.09,192.168.0.15,0,1454743826.97,4,1454743826.99,0.0210251808167
1454523511.07,192.168.0.15,0,1454743828.87,4,1454743828.95,0.0786731243134
1454523514.07,192.168.0.15,0,1454743831.89,4,1454743832.01,0.114769935608
1454523515.07,192.168.0.15,0,1454743832.88,4,1454743832.98,0.108772993088
1454523517.08,192.168.0.15,0,1454743834.89,4,1454743835.0,0.106775999069
1454523518.11,192.168.0.15,0,1454743835.91,4,1454743835.99,0.080757856369
1454523517.84,192.168.0.15,0,1454743835.65,4,1454743835.69,0.0477321147919
1454523520.08,192.168.0.15,0,1454743837.89,4,1454743837.97,0.0834538936615
1454523521.08,192.168.0.15,0,1454743838.9,4,1454743838.99,0.0830929279327
1454523522.09,192.168.0.15,0,1454743839.92,4,1454743840.06,0.144560098648
1454523523.12,192.168.0.15,0,1454743840.92,4,1454743841.03,0.111671209335
1454523527.1,192.168.0.15,0,1454743844.92,4,1454743845.02,0.0996291637421
1454523528.1,192.168.0.15,0,1454743845.91,4,1454743846.0,0.085638999939
1454523529.1,192.168.0.15,0,1454743847.02,4,1454743847.02,0.00200796127319
1454523532.11,192.168.0.15,0,1454743849.92,4,1454743850.0,0.0784471035004
1454523533.11,192.168.0.15,0,1454743850.91,4,1454743850.98,0.0696630477905
1454523534.11,192.168.0.15,0,1454743851.91,4,1454743851.97,0.0562942028046
1454523535.11,192.168.0.15,0,1454743852.94,4,1454743853.03,0.0823340415955
1454523549.14,192.168.0.15,0,1454743866.95,4,1454743867.04,0.0911610126495
1454523539.12,192.168.0.15,0,1454743857.04,4,1454743857.04,0.00234794616699
1454523540.12,192.168.0.15,0,1454743857.93,4,1454743858.03,0.0995979309082
1454523502.07,192.168.0.15,0,1454743819.88,4,1454743819.98,0.0968811511993
1454523542.13,192.168.0.15,0,1454743859.93,4,1454743860.0,0.0654389858246
1454523543.13,192.168.0.15,0,1454743860.94,4,1454743861.0,0.0645711421967
1454523544.22,192.168.0.15,0,1454743862.02,4,1454743862.07,0.0544629096985
1454523546.14,192.168.0.15,0,1454743863.94,4,1454743864.0,0.0598089694977
1454523503.05,192.168.0.15,0,1454743820.86,4,1454743820.94,0.075021982193
1454523548.14,192.168.0.15,0,1454743865.95,4,1454743866.04,0.08731508255
1454523502.04,192.168.0.15,0,1454743819.85,4,1454743819.97,0.116112947464
1454523550.15,192.168.0.15,0,1454743867.96,4,1454743868.04,0.0825591087341
1454523551.51,192.168.0.15,0,1454743869.31,4,1454743869.41,0.0970568656921
1454523552.15,192.168.0.15,0,1454743869.96,4,1454743870.06,0.0990710258484
1454523553.15,192.168.0.15,0,1454743871.0,4,1454743871.4,0.39284992218
1454523559.17,192.168.0.15,0,1454743876.97,4,1454743877.07,0.0986261367798
1454523560.09,192.168.0.15,0,1454743877.93,4,1454743877.98,0.0537059307098
1454523488.01,192.168.0.15,0,1454743805.82,4,1454743805.88,0.0579180717468
1454523562.17,192.168.0.15,0,1454743880.07,4,1454743880.07,0.00154185295105
1454523563.18,192.168.0.15,0,1454743880.98,4,1454743881.08,0.1007771492
1454523564.18,192.168.0.15,0,1454743881.98,4,1454743882.06,0.0793921947479
1454523506.05,192.168.0.15,0,1454743823.86,4,1454743823.93,0.0755589008331
1454523566.18,192.168.0.15,0,1454743883.99,4,1454743884.19,0.194077014923
1454523568.19,192.168.0.15,0,1454743885.99,4,1454743886.06,0.0724470615387
1454523569.19,192.168.0.15,0,1454743887.04,4,1454743887.09,0.0522878170013
1454523570.19,192.168.0.15,0,1454743887.99,4,1454743888.07,0.0758140087128
1454523571.19,192.168.0.15,0,1454743889.0,4,1454743889.1,0.099867105484
1454523572.21,192.168.0.15,0,1454743890.02,4,1454743890.07,0.0545201301575
1454523573.2,192.168.0.15,0,1454743891.0,4,1454743891.09,0.0942969322205
1454523574.2,192.168.0.15,0,1454743892.05,4,1454743892.07,0.0157911777496
1454523575.2,192.168.0.15,0,1454743893.07,4,1454743893.08,0.000917911529541
1454523576.69,192.168.0.15,0,1454743894.49,4,1454743894.55,0.0649199485779
1454523509.06,192.168.0.15,0,1454743826.97,4,1454743826.97,0.00146293640137
1454523511.06,192.168.0.15,0,1454743828.87,4,1454743828.95,0.0787680149078
1454523456.98,192.168.0.15,0,1454743774.81,4,1454743774.85,0.0457229614258
1454523561.2,192.168.0.15,0,1454743879.01,4,1454743879.06,0.0593750476837
1454523517.08,192.168.0.15,0,1454743834.89,4,1454743834.98,0.0903270244598
1454523432.9,192.168.0.15,0,1454743750.71,4,1454743750.79,0.0803780555725
1454523518.11,192.168.0.15,0,1454743835.92,4,1454743836.01,0.0976738929749
1454523433.9,192.168.0.15,0,1454743751.71,4,1454743751.79,0.0764548778534
1454523527.58,192.168.0.15,0,1454743845.39,4,1454743845.45,0.058228969574
1454523569.19,192.168.0.15,0,1454743887.04,4,1454743887.09,0.0521280765533
1454523553.37,192.168.0.15,0,1454743871.2,4,1454743871.44,0.247494935989
1454523484.0,192.168.0.15,0,1454743801.81,4,1454743801.87,0.0624468326569
1454523523.12,192.168.0.15,0,1454743840.92,4,1454743841.08,0.154190063477
1454523438.91,192.168.0.15,0,1454743756.82,4,1454743756.9,0.0840167999268
1454523574.23,192.168.0.15,0,1454743892.05,4,1454743892.1,0.0426421165466
1454523527.1,192.168.0.15,0,1454743844.92,4,1454743845.02,0.0995931625366
1454523485.01,192.168.0.15,0,1454743802.81,4,1454743802.86,0.0495569705963
1454523485.04,192.168.0.15,0,1454743802.85,4,1454743802.96,0.117660045624
1454523443.92,192.168.0.15,0,1454743761.73,4,1454743761.82,0.0898079872131
1454523529.1,192.168.0.15,0,1454743847.02,4,1454743847.02,0.0012378692627
1454523444.92,192.168.0.15,0,1454743762.73,4,1454743762.81,0.07537317276
1454523549.14,192.168.0.15,0,1454743866.95,4,1454743867.05,0.0985009670258
1454523570.19,192.168.0.15,0,1454743888.0,4,1454743888.07,0.0778541564941
1454523561.18,192.168.0.15,0,1454743878.98,4,1454743879.06,0.080500125885
1454523535.12,192.168.0.15,0,1454743852.95,4,1454743853.05,0.108561992645
1454523540.15,192.168.0.15,0,1454743857.96,4,1454743858.04,0.0849781036377
1454523539.15,192.168.0.15,0,1454743857.04,4,1454743857.06,0.0230288505554
1454523454.94,192.168.0.15,0,1454743772.76,4,1454743772.82,0.0603818893433
1454523540.13,192.168.0.15,0,1454743857.93,4,1454743858.03,0.0998599529266
1454523456.98,192.168.0.15,0,1454743774.81,4,1454743774.89,0.0767250061035
1454523542.43,192.168.0.15,0,1454743860.24,4,1454743860.3,0.0592770576477
1454523457.95,192.168.0.15,0,1454743775.75,4,1454743775.81,0.0616948604584
1454523553.18,192.168.0.15,0,1454743871.14,4,1454743871.43,0.294659852982
1454523565.19,192.168.0.15,0,1454743882.99,4,1454743883.11,0.1164290905
1454523460.95,192.168.0.15,0,1454743778.76,4,1454743778.83,0.0706679821014
1454523546.17,192.168.0.15,0,1454743863.97,4,1454743864.03,0.0618379116058
1454523547.14,192.168.0.15,0,1454743864.96,4,1454743865.09,0.130497932434
1454523563.22,192.168.0.15,0,1454743881.05,4,1454743881.13,0.0727939605713
1454523493.96,192.168.0.15,0,1454743811.8,4,1454743811.87,0.0700500011444
1454523547.15,192.168.0.15,0,1454743864.96,4,1454743865.12,0.161204099655
1454523465.97,192.168.0.15,0,1454743783.84,4,1454743783.86,0.0212318897247
1454523433.9,192.168.0.15,0,1454743751.72,4,1454743751.8,0.0809710025787
1454523553.16,192.168.0.15,0,1454743871.04,4,1454743871.42,0.384922027588
1454523468.98,192.168.0.15,0,1454743786.79,4,1454743786.87,0.0768570899963
1454523506.05,192.168.0.15,0,1454743823.87,4,1454743823.97,0.102687120438
1454523472.99,192.168.0.15,0,1454743790.79,4,1454743790.87,0.0775699615479
1454523559.17,192.168.0.15,0,1454743876.97,4,1454743877.08,0.105616092682
1454523560.17,192.168.0.15,0,1454743877.97,4,1454743878.06,0.0855419635773
1454523561.17,192.168.0.15,0,1454743878.97,4,1454743879.03,0.0621249675751
1454523562.17,192.168.0.15,0,1454743880.07,4,1454743880.07,0.000970125198364
